710,621
713,606
711,592
705,579
696,568
685,561
671,557
654,559
634,558
618,558
602,554
589,555
574,559
560,557
544,553
530,550
511,549
493,542
481,536
462,535
445,535
429,528
408,527
394,523
378,522
358,512
345,505
329,504
315,506
299,504
285,494
274,487
263,485
247,487
231,483
219,475
206,460
190,445
173,439
158,436
146,431
134,420
128,398
125,385
115,373
107,361
102,338
105,323
105,309
101,297
92,287
91,270
